radius,method,policy,pred,seed,n,rmse
16,mean,dist503,bucket_0.005_0.02,-1,10576,0.0668137646265108
16,mean,dist503,bucket_0.005_0.03,0,2644,0.07043036201349558
16,mean,dist503,bucket_0.005_0.03,1,2644,0.06305863635387232
16,mean,dist503,bucket_0.005_0.03,2,2644,0.0652564259104892
16,mean,dist503,bucket_0.005_0.03,70404,2644,0.06836208077557958
16,mean,dist503,bucket_0.005_0.03,-1,10576,0.06683674648488655
16,mean,dist503,bucket_0.005_0.05,0,2644,0.07049442646632051
16,mean,dist503,bucket_0.005_0.05,1,2644,0.06316696332839661
16,mean,dist503,bucket_0.005_0.05,2,2644,0.06537131051294649
16,mean,dist503,bucket_0.005_0.05,70404,2644,0.0684332980867428
16,mean,dist503,bucket_0.005_0.05,-1,10576,0.06692543228130009
16,mean,dist503,bucket_0.01_0,0,2644,0.07044038168677139
16,mean,dist503,bucket_0.01_0,1,2644,0.06303671045129958
16,mean,dist503,bucket_0.01_0,2,2644,0.06521292560168655
16,mean,dist503,bucket_0.01_0,70404,2644,0.06838303623481798
16,mean,dist503,bucket_0.01_0,-1,10576,0.0668289599405126
16,mean,dist503,bucket_0.01_0.005,0,2644,0.07043393029962171
16,mean,dist503,bucket_0.01_0.005,1,2644,0.0630339410393741
16,mean,dist503,bucket_0.01_0.005,2,2644,0.06521392421204679
16,mean,dist503,bucket_0.01_0.005,70404,2644,0.0683734660006419
16,mean,dist503,bucket_0.01_0.005,-1,10576,0.0668244024000267
16,mean,dist503,bucket_0.01_0.01,0,2644,0.07043047510137089
16,mean,dist503,bucket_0.01_0.01,1,2644,0.0630351562345098
16,mean,dist503,bucket_0.01_0.01,2,2644,0.06521862485397271
16,mean,dist503,bucket_0.01_0.01,70404,2644,0.06836754571231178
16,mean,dist503,bucket_0.01_0.01,-1,10576,0.06682341109050434
16,mean,dist503,bucket_0.01_0.02,0,2644,0.07043255465299625
16,mean,dist503,bucket_0.01_0.02,1,2644,0.0630495387689314
16,mean,dist503,bucket_0.01_0.02,2,2644,0.06523912840141272
16,mean,dist503,bucket_0.01_0.02,70404,2644,0.06836665818145618
16,mean,dist503,bucket_0.01_0.02,-1,10576,0.06683212722822454
16,mean,dist503,bucket_0.01_0.03,0,2644,0.07044661928017182
16,mean,dist503,bucket_0.01_0.03,1,2644,0.06307984715357798
16,mean,dist503,bucket_0.01_0.03,2,2644,0.0652744222933414
16,mean,dist503,bucket_0.01_0.03,70404,2644,0.06838037421086193
16,mean,dist503,bucket_0.01_0.03,-1,10576,0.06685510277434178
16,mean,dist503,bucket_0.01_0.05,0,2644,0.0705106689620011
16,mean,dist503,bucket_0.01_0.05,1,2644,0.06318813776524715
16,mean,dist503,bucket_0.01_0.05,2,2644,0.06538927527736003
16,mean,dist503,bucket_0.01_0.05,70404,2644,0.06845157248945886
16,mean,dist503,bucket_0.01_0.05,-1,10576,0.06694376425270461
16,mean,dist503,bucket_0.02_0,0,2644,0.07049134164833383
16,mean,dist503,bucket_0.02_0,1,2644,0.06310044549082026
16,mean,dist503,bucket_0.02_0,2,2644,0.06527004236369509
16,mean,dist503,bucket_0.02_0,70404,2644,0.0684402150091234
16,mean,dist503,bucket_0.02_0,-1,10576,0.06688597934017206
16,mean,dist503,bucket_0.02_0.005,0,2644,0.0704848949254807
16,mean,dist503,bucket_0.02_0.005,1,2644,0.06309767887628107
16,mean,dist503,bucket_0.02_0.005,2,2644,0.06527104010020086
16,mean,dist503,bucket_0.02_0.005,70404,2644,0.06843065277157266
16,mean,dist503,bucket_0.02_0.005,-1,10576,0.06688142568519288
16,mean,dist503,bucket_0.02_0.01,0,2644,0.07048144222565901
16,mean,dist503,bucket_0.02_0.01,1,2644,0.0630988928439165
16,mean,dist503,bucket_0.02_0.01,2,2644,0.0652757366290927
16,mean,dist503,bucket_0.02_0.01,70404,2644,0.06842473743119262
16,mean,dist503,bucket_0.02_0.01,-1,10576,0.06688043522087624
16,mean,dist503,bucket_0.02_0.02,0,2644,0.07048352027354612
16,mean,dist503,bucket_0.02_0.02,1,2644,0.06311326085375388
16,mean,dist503,bucket_0.02_0.02,2,2644,0.06529622224297099
16,mean,dist503,bucket_0.02_0.02,70404,2644,0.06842385064217506
16,mean,dist503,bucket_0.02_0.02,-1,10576,0.06688914392794153
16,mean,dist503,bucket_0.02_0.03,0,2644,0.07049757473282015
16,mean,dist503,bucket_0.02_0.03,1,2644,0.06314353865232575
16,mean,dist503,bucket_0.02_0.03,2,2644,0.06533148529122013
16,mean,dist503,bucket_0.02_0.03,70404,2644,0.06843755520925716
16,mean,dist503,bucket_0.02_0.03,-1,10576,0.06691209989628998
16,mean,dist503,bucket_0.02_0.05,0,2644,0.07056157816172333
16,mean,dist503,bucket_0.02_0.05,1,2644,0.06325172022055094
16,mean,dist503,bucket_0.02_0.05,2,2644,0.06544623813425654
16,mean,dist503,bucket_0.02_0.05,70404,2644,0.06850869406201121
16,mean,dist503,bucket_0.02_0.05,-1,10576,0.0670006859508541
16,mean,dist503,bucket_0.03_0,0,2644,0.0705668446022339
16,mean,dist503,bucket_0.03_0,1,2644,0.06319248419150833
16,mean,dist503,bucket_0.03_0,2,2644,0.065355213966756
16,mean,dist503,bucket_0.03_0,70404,2644,0.06852479083781345
16,mean,dist503,bucket_0.03_0,-1,10576,0.06696999433966005
16,mean,dist503,bucket_0.03_0.005,0,2644,0.07056040477767797
16,mean,dist503,bucket_0.03_0.005,1,2644,0.06318972160666907
16,mean,dist503,bucket_0.03_0.005,2,2644,0.06535621040302089
16,mean,dist503,bucket_0.03_0.005,70404,2644,0.0685152404039757
16,mean,dist503,bucket_0.03_0.005,-1,10576,0.0669654463977069
16,mean,dist503,bucket_0.03_0.01,0,2644,0.07055695577292584
16,mean,dist503,bucket_0.03_0.01,1,2644,0.063190933806062
16,mean,dist503,bucket_0.03_0.01,2,2644,0.06536090081197306
16,mean,dist503,bucket_0.03_0.01,70404,2644,0.06850933236719428
16,mean,dist503,bucket_0.03_0.01,-1,10576,0.06696445717613186
16,mean,dist503,bucket_0.03_0.02,0,2644,0.07055903159684869
16,mean,dist503,bucket_0.03_0.02,1,2644,0.06320528089288137
16,mean,dist503,bucket_0.03_0.02,2,2644,0.06538135974179007
16,mean,dist503,bucket_0.03_0.02,70404,2644,0.06850844667319295
16,mean,dist503,bucket_0.03_0.02,-1,10576,0.0669731549575877
16,mean,dist503,bucket_0.03_0.03,0,2644,0.07057307101822384
16,mean,dist503,bucket_0.03_0.03,1,2644,0.06323551463135103
16,mean,dist503,bucket_0.03_0.03,2,2644,0.065416576896371
16,mean,dist503,bucket_0.03_0.03,70404,2644,0.06852213432089782
16,mean,dist503,bucket_0.03_0.03,-1,10576,0.06699608213986295
16,mean,dist503,bucket_0.03_0.05,0,2644,0.07063700604079065
16,mean,dist503,bucket_0.03_0.05,1,2644,0.06334353911815241
16,mean,dist503,bucket_0.03_0.05,2,2644,0.06553118073411864
16,mean,dist503,bucket_0.03_0.05,70404,2644,0.06859318545565071
16,mean,dist503,bucket_0.03_0.05,-1,10576,0.0670845572948436
16,mean,dist503,bucket_0.05_0,0,2644,0.07079113984230015
16,mean,dist503,bucket_0.05_0,1,2644,0.06346094211566121
16,mean,dist503,bucket_0.05_0,2,2644,0.06560924867095842
16,mean,dist503,bucket_0.05_0,70404,2644,0.06877569662543194
16,mean,dist503,bucket_0.05_0,-1,10576,0.06721857372010454
16,mean,dist503,bucket_0.05_0.005,0,2644,0.0707847204235916
16,mean,dist503,bucket_0.05_0.005,1,2644,0.06345819121785312
16,mean,dist503,bucket_0.05_0.005,2,2644,0.06561024124914598
16,mean,dist503,bucket_0.05_0.005,70404,2644,0.06876618103807973
16,mean,dist503,bucket_0.05_0.005,-1,10576,0.06721404259792133
16,mean,dist503,bucket_0.05_0.01,0,2644,0.07078128234921209
16,mean,dist503,bucket_0.05_0.01,1,2644,0.06345939828894835
16,mean,dist503,bucket_0.05_0.01,2,2644,0.06561491349898879
16,mean,dist503,bucket_0.05_0.01,70404,2644,0.06876029456267668
16,mean,dist503,bucket_0.05_0.01,-1,10576,0.06721305703511057
16,mean,dist503,bucket_0.05_0.02,0,2644,0.07078335159443469
16,mean,dist503,bucket_0.05_0.02,1,2644,0.06347368469422039
16,mean,dist503,bucket_0.05_0.02,2,2644,0.06563529325151651
16,mean,dist503,bucket_0.05_0.02,70404,2644,0.0687594121013341
16,mean,dist503,bucket_0.05_0.02,-1,10576,0.06722172265037606
16,mean,dist503,bucket_0.05_0.03,0,2644,0.0707973465321938
16,mean,dist503,bucket_0.05_0.03,1,2644,0.06350379064752813
16,mean,dist503,bucket_0.05_0.03,2,2644,0.06567037422891712
16,mean,dist503,bucket_0.05_0.03,70404,2644,0.06877304980032901
16,mean,dist503,bucket_0.05_0.03,-1,10576,0.06724456508300349
16,mean,dist503,bucket_0.05_0.05,0,2644,0.07086107920052419
16,mean,dist503,bucket_0.05_0.05,1,2644,0.06361135955099667
16,mean,dist503,bucket_0.05_0.05,2,2644,0.06578453592551158
16,mean,dist503,bucket_0.05_0.05,70404,2644,0.06884384197515898
16,mean,dist503,bucket_0.05_0.05,-1,10576,0.06733271373230237
16,mean,override6035,route_plus_direct_-0.1,0,2644,0.07219470411189044
16,mean,override6035,route_plus_direct_-0.1,1,2644,0.06509239633018149
16,mean,override6035,route_plus_direct_-0.1,2,2644,0.0671188205492082
16,mean,override6035,route_plus_direct_-0.1,70404,2644,0.07038801283568243
16,mean,override6035,route_plus_direct_-0.1,-1,10576,0.0687540976682151
16,mean,override6035,route_plus_direct_-0.05,0,2644,0.0708428206256428
16,mean,override6035,route_plus_direct_-0.05,1,2644,0.0635177786298345
16,mean,override6035,route_plus_direct_-0.05,2,2644,0.06560523251665139
16,mean,override6035,route_plus_direct_-0.05,70404,2644,0.06882036960929107
16,mean,override6035,route_plus_direct_-0.05,-1,10576,0.06725604664821778
16,mean,override6035,route_plus_direct_-0.03,0,2644,0.07055089216293811
16,mean,override6035,route_plus_direct_-0.03,1,2644,0.06318748603296075
16,mean,override6035,route_plus_direct_-0.03,2,2644,0.0652909753119182
16,mean,override6035,route_plus_direct_-0.03,70404,2644,0.06847780484583921
16,mean,override6035,route_plus_direct_-0.03,-1,10576,0.06693692551544043
16,mean,override6035,route_plus_direct_-0.02,0,2644,0.07045934642393555
16,mean,override6035,route_plus_direct_-0.02,1,2644,0.06308822258031783
16,mean,override6035,route_plus_direct_-0.02,2,2644,0.06519776348198547
16,mean,override6035,route_plus_direct_-0.02,70404,2644,0.06836899689911562
16,mean,override6035,route_plus_direct_-0.02,-1,10576,0.06683881998299357
16,mean,override6035,route_plus_direct_-0.01,0,2644,0.07040428706687099
16,mean,override6035,route_plus_direct_-0.01,1,2644,0.06303318830009264
16,mean,override6035,route_plus_direct_-0.01,2,2644,0.06514743457445367
16,mean,override6035,route_plus_direct_-0.01,70404,2644,0.06830212937154213
16,mean,override6035,route_plus_direct_-0.01,-1,10576,0.06678195035522119
16,mean,override6035,route_plus_direct_0,0,2644,0.0703857997163148
16,mean,override6035,route_plus_direct_0,1,2644,0.06302249906151959
16,mean,override6035,route_plus_direct_0,2,2644,0.06514008798674534
16,mean,override6035,route_plus_direct_0,70404,2644,0.06827732548651592
16,mean,override6035,route_plus_direct_0,-1,10576,0.06676642200271214
16,mean,override6035,route_plus_direct_0.005,0,2644,0.07039028177516624
16,mean,override6035,route_plus_direct_0.005,1,2644,0.06303379453879324
16,mean,override6035,route_plus_direct_0.005,2,2644,0.06515254092958059
16,mean,override6035,route_plus_direct_0.005,70404,2644,0.06828071477179666
16,mean,override6035,route_plus_direct_0.005,-1,10576,0.06677417281717953
16,mean,override6035,route_plus_direct_0.01,0,2644,0.07040391318258216
16,mean,override6035,route_plus_direct_0.01,1,2644,0.06305617741662298
16,mean,override6035,route_plus_direct_0.01,2,2644,0.06517573825372079
16,mean,override6035,route_plus_direct_0.01,70404,2644,0.0682946310752577
16,mean,override6035,route_plus_direct_0.01,-1,10576,0.06679226375943602
16,mean,override6035,route_plus_direct_0.015,0,2644,0.0704266886258681
16,mean,override6035,route_plus_direct_0.015,1,2644,0.06308963589427936
16,mean,override6035,route_plus_direct_0.015,2,2644,0.06520966849272793
16,mean,override6035,route_plus_direct_0.015,70404,2644,0.06831906796397288
16,mean,override6035,route_plus_direct_0.015,-1,10576,0.06682068643106553
16,mean,override6035,route_plus_direct_0.02,0,2644,0.07045859923771218
16,mean,override6035,route_plus_direct_0.02,1,2644,0.06313415236294159
16,mean,override6035,route_plus_direct_0.02,2,2644,0.06525431490424616
16,mean,override6035,route_plus_direct_0.02,70404,2644,0.06835401415446374
16,mean,override6035,route_plus_direct_0.02,-1,10576,0.06685942765567697
16,mean,override6035,route_plus_direct_0.03,0,2644,0.07054977283496446
16,mean,override6035,route_plus_direct_0.03,1,2644,0.06325626008965997
16,mean,override6035,route_plus_direct_0.03,2,2644,0.06537566315561102
16,mean,override6035,route_plus_direct_0.03,70404,2644,0.06845536522114876
16,mean,override6035,route_plus_direct_0.03,-1,10576,0.06696778936211158
16,mean,override6035,route_plus_direct_0.05,0,2644,0.07084096275692436
16,mean,override6035,route_plus_direct_0.05,1,2644,0.06363176579097234
16,mean,override6035,route_plus_direct_0.05,2,2644,0.06574564365787215
16,mean,override6035,route_plus_direct_0.05,70404,2644,0.06878315243032122
16,mean,override6035,route_plus_direct_0.05,-1,10576,0.06730723464131812
16,mean,override6035,route_plus_direct_0.08,0,2644,0.07154611820886306
16,mean,override6035,route_plus_direct_0.08,1,2644,0.06451685126031052
16,mean,override6035,route_plus_direct_0.08,2,2644,0.06661291444403906
16,mean,override6035,route_plus_direct_0.08,70404,2644,0.06958256461470365
16,mean,override6035,route_plus_direct_0.08,-1,10576,0.0681180680810714
16,mean,override6035,route_plus_direct_0.1,0,2644,0.07219105790930963
16,mean,override6035,route_plus_direct_0.1,1,2644,0.0653146759252652
16,mean,override6035,route_plus_direct_0.1,2,2644,0.0673930435932733
16,mean,override6035,route_plus_direct_0.1,70404,2644,0.0703152182755834
16,mean,override6035,route_plus_direct_0.1,-1,10576,0.06885420825773013
16,mean,override6035,bucket_0_0,0,2644,0.0703857997163148
16,mean,override6035,bucket_0_0,1,2644,0.06302249906151959
16,mean,override6035,bucket_0_0,2,2644,0.06514008798674534
16,mean,override6035,bucket_0_0,70404,2644,0.06827732548651592
16,mean,override6035,bucket_0_0,-1,10576,0.06676642200271214
16,mean,override6035,bucket_0_0.005,0,2644,0.07037948254596321
16,mean,override6035,bucket_0_0.005,1,2644,0.06301985090683734
16,mean,override6035,bucket_0_0.005,2,2644,0.06514091217716139
16,mean,override6035,bucket_0_0.005,70404,2644,0.06826795340797766
16,mean,override6035,bucket_0_0.005,-1,10576,0.06676193727256574
16,mean,override6035,bucket_0_0.01,0,2644,0.07037616256321172
16,mean,override6035,bucket_0_0.01,1,2644,0.06302118724132955
16,mean,override6035,bucket_0_0.01,2,2644,0.06514544339005547
16,mean,override6035,bucket_0_0.01,70404,2644,0.06826223478681902
16,mean,override6035,bucket_0_0.01,-1,10576,0.06676102117068021
16,mean,override6035,bucket_0_0.02,0,2644,0.07037851547423285
16,mean,override6035,bucket_0_0.02,1,2644,0.06303581160862427
16,mean,override6035,bucket_0_0.02,2,2644,0.06516562315748294
16,mean,override6035,bucket_0_0.02,70404,2644,0.06826176100284312
16,mean,override6035,bucket_0_0.02,-1,10576,0.06676989486704908
16,mean,override6035,bucket_0_0.03,0,2644,0.07039285724705928
16,mean,override6035,bucket_0_0.03,1,2644,0.06306636107714633
16,mean,override6035,bucket_0_0.03,2,2644,0.065200613524486
16,mean,override6035,bucket_0_0.03,70404,2644,0.06827590443887978
16,mean,override6035,bucket_0_0.03,-1,10576,0.06679303740255098
16,mean,override6035,bucket_0_0.05,0,2644,0.07045747197384641
16,mean,override6035,bucket_0_0.05,1,2644,0.06317513086440237
16,mean,override6035,bucket_0_0.05,2,2644,0.06531492077046774
16,mean,override6035,bucket_0_0.05,70404,2644,0.06834799729531574
16,mean,override6035,bucket_0_0.05,-1,10576,0.06688206061084818
16,mean,override6035,bucket_0.005_0,0,2644,0.0703965979764288
16,mean,override6035,bucket_0.005_0,1,2644,0.06303644210770488
16,mean,override6035,bucket_0.005_0,2,2644,0.06515171688627204
16,mean,override6035,bucket_0.005_0,70404,2644,0.06829008509897523
16,mean,override6035,bucket_0.005_0,-1,10576,0.06677865672560955
16,mean,override6035,bucket_0.005_0.005,0,2644,0.07039028177516624
16,mean,override6035,bucket_0.005_0.005,1,2644,0.06303379453879324
16,mean,override6035,bucket_0.005_0.005,2,2644,0.06515254092958059
16,mean,override6035,bucket_0.005_0.005,70404,2644,0.06828071477179666
16,mean,override6035,bucket_0.005_0.005,-1,10576,0.06677417281717953
16,mean,override6035,bucket_0.005_0.01,0,2644,0.07038696230178827
16,mean,override6035,bucket_0.005_0.01,1,2644,0.06303513057768273
16,mean,override6035,bucket_0.005_0.01,2,2644,0.0651570713337773
16,mean,override6035,bucket_0.005_0.01,70404,2644,0.06827499721951255
16,mean,override6035,bucket_0.005_0.01,-1,10576,0.06677325688316069
16,mean,override6035,bucket_0.005_0.02,0,2644,0.0703893148518054
16,mean,override6035,bucket_0.005_0.02,1,2644,0.06304975171082566
16,mean,override6035,bucket_0.005_0.02,2,2644,0.06517724750103442
16,mean,override6035,bucket_0.005_0.02,70404,2644,0.06827452352410023
16,mean,override6035,bucket_0.005_0.02,-1,10576,0.06678212895370544
16,mean,override6035,bucket_0.005_0.03,0,2644,0.07040365442471454
16,mean,override6035,bucket_0.005_0.03,1,2644,0.06308029442822688
16,mean,override6035,bucket_0.005_0.03,2,2644,0.0652122316308636
16,mean,override6035,bucket_0.005_0.03,70404,2644,0.06828866431685925
16,mean,override6035,bucket_0.005_0.03,-1,10576,0.06680526725110174
16,mean,override6035,bucket_0.005_0.05,0,2644,0.07046825925120552
16,mean,override6035,bucket_0.005_0.05,1,2644,0.06318904023146069
16,mean,override6035,bucket_0.005_0.05,2,2644,0.06532651854768093
16,mean,override6035,bucket_0.005_0.05,70404,2644,0.06836074371680087
16,mean,override6035,bucket_0.005_0.05,-1,10576,0.06689427418386214
16,mean,override6035,bucket_0.01_0,0,2644,0.0704135465375956
16,mean,override6035,bucket_0.01_0,1,2644,0.06305748850889284
16,mean,override6035,bucket_0.01_0,2,2644,0.06517038533990363
16,mean,override6035,bucket_0.01_0,70404,2644,0.0683097146181009
16,mean,override6035,bucket_0.01_0,-1,10576,0.06679766206539195
16,mean,override6035,bucket_0.01_0.005,0,2644,0.07040723185678091
16,mean,override6035,bucket_0.01_0.005,1,2644,0.0630548418236849
16,mean,override6035,bucket_0.01_0.005,2,2644,0.06517120914716294
16,mean,override6035,bucket_0.01_0.005,70404,2644,0.06830034698395432
16,mean,override6035,bucket_0.01_0.005,-1,10576,0.06679317943281379
16,mean,override6035,bucket_0.01_0.01,0,2644,0.07040391318258216
16,mean,override6035,bucket_0.01_0.01,1,2644,0.06305617741662298
16,mean,override6035,bucket_0.01_0.01,2,2644,0.06517573825372079
16,mean,override6035,bucket_0.01_0.01,70404,2644,0.0682946310752577
16,mean,override6035,bucket_0.01_0.01,-1,10576,0.06679226375943602
16,mean,override6035,bucket_0.01_0.02,0,2644,0.07040626516620374
16,mean,override6035,bucket_0.01_0.02,1,2644,0.06307079367066731
16,mean,override6035,bucket_0.01_0.02,2,2644,0.06519590864412948
16,mean,override6035,bucket_0.01_0.02,70404,2644,0.06829415751602784
16,mean,override6035,bucket_0.01_0.02,-1,10576,0.06680113330561725
16,mean,override6035,bucket_0.01_0.03,0,2644,0.07042060128756236
16,mean,override6035,bucket_0.01_0.03,1,2644,0.06310132620320204
16,mean,override6035,bucket_0.01_0.03,2,2644,0.06523088276575742
16,mean,override6035,bucket_0.01_0.03,70404,2644,0.06830829424427017
16,mean,override6035,bucket_0.01_0.03,-1,10576,0.06682426502264452
16,mean,override6035,bucket_0.01_0.05,0,2644,0.0704851905810172
16,mean,override6035,bucket_0.01_0.05,1,2644,0.06321003582362755
16,mean,override6035,bucket_0.01_0.05,2,2644,0.06534513706224114
16,mean,override6035,bucket_0.01_0.05,70404,2644,0.0683803529524032
16,mean,override6035,bucket_0.01_0.05,-1,10576,0.06691324668487719
16,mean,override6035,bucket_0.02_0,0,2644,0.07046587520132623
16,mean,override6035,bucket_0.02_0,1,2644,0.06312086055646254
16,mean,override6035,bucket_0.02_0,2,2644,0.06522881445373946
16,mean,override6035,bucket_0.02_0,70404,2644,0.06836955763650218
16,mean,override6035,bucket_0.02_0,-1,10576,0.06685595944216312
16,mean,override6035,bucket_0.02_0.005,0,2644,0.07045956521027677
16,mean,override6035,bucket_0.02_0.005,1,2644,0.06311821652858356
16,mean,override6035,bucket_0.02_0.005,2,2644,0.06522963752307764
16,mean,override6035,bucket_0.02_0.005,70404,2644,0.06836019820285166
16,mean,override6035,bucket_0.02_0.005,-1,10576,0.06685148071863417
16,mean,override6035,bucket_0.02_0.01,0,2644,0.07045624900111634
16,mean,override6035,bucket_0.02_0.01,1,2644,0.06311955078052973
