base,peer_config,peer_weight,exact_rmse,exact_baseline_rmse,exact_delta_rmse,exact_coverage,exact_improved_runs,exact_runs,random_rmse,random_baseline_rmse,random_delta_rmse,random_coverage,random_improved_runs,random_runs,random2025_rmse,random2025_baseline_rmse,random2025_delta_rmse,random2025_coverage,random2025_improved_runs,random2025_runs,worst_delta,mean_delta,all_three_improve
hgb_lag30,n8_c40_r080_k3,0.02,0.06243811894693688,0.0625196365651102,-8.151761817332126e-05,0.599640933572711,5.0,6.0,0.06947928698628439,0.0695855664035088,-0.00010627941722440859,0.5576147251638931,3.0,3.0,0.06216903908627004,0.06225159263760085,-8.25535513308065e-05,0.7641093474426808,3.0,3.0,-8.151761817332126e-05,-9.011686224284544e-05,True
hgb_lag20,n16_c60_r060_k3,0.05,0.06252505556708678,0.06260634739886303,-8.129183177625621e-05,0.3123877917414722,5.0,6.0,0.0692868151065137,0.06944909527214516,-0.00016228016563145375,0.2991679273827534,3.0,3.0,0.06222589193013047,0.062438112899989955,-0.00021222096985948347,0.5317460317460317,3.0,3.0,-8.129183177625621e-05,-0.00015193098908906447,True
hgb_lag30,n16_c40_r080_k1,0.02,0.06243842222660803,0.0625196365651102,-8.121433850216686e-05,0.5915619389587073,5.0,6.0,0.06947801023757529,0.0695855664035088,-0.0001075561659335117,0.4981089258698941,3.0,3.0,0.062138728074373255,0.06225159263760085,-0.00011286456322759375,0.7574955908289241,3.0,3.0,-8.121433850216686e-05,-0.0001005450225544241,True
hgb_lag20,n12_c60_r100_k2,0.02,0.06252513478173513,0.06260634739886303,-8.121261712790151e-05,0.7989228007181328,6.0,6.0,0.0692917747395589,0.06944909527214516,-0.00015732053258625533,0.6651538073625819,3.0,3.0,0.062313455791990637,0.062438112899989955,-0.00012465710799931806,0.8884479717813051,3.0,3.0,-8.121261712790151e-05,-0.00012106341923782497,True
hgb_lag30,n8_c40_r100_k1,0.08,0.06243854222078517,0.0625196365651102,-8.10943443250306e-05,0.8150807899461401,3.0,6.0,0.0690299818074266,0.0695855664035088,-0.0005555845960821953,0.7329803328290468,3.0,3.0,0.061932115592158325,0.06225159263760085,-0.0003194770454425233,0.9034391534391535,3.0,3.0,-8.10943443250306e-05,-0.00031871866194991644,True
hgb,n8_c60_r080_k2,0.02,0.06332448023969542,0.06340553155480409,-8.105131510867392e-05,0.585278276481149,6.0,6.0,0.0697139594632697,0.06982641959795943,-0.00011246013468972638,0.5316439737771054,3.0,3.0,0.0632756774275228,0.06339685499406654,-0.00012117756654374257,0.7469135802469136,3.0,3.0,-8.105131510867392e-05,-0.00010489633878071429,True
hgb_lag30,n16_c80_r100_k1,0.15,0.06243885509834372,0.0625196365651102,-8.078146676648162e-05,0.6552962298025135,3.0,6.0,0.06905080310843156,0.0695855664035088,-0.0005347632950772341,0.5187846696923852,3.0,3.0,0.06207007756677493,0.06225159263760085,-0.00018151507082592166,0.7993827160493827,2.0,3.0,-8.078146676648162e-05,-0.0002656866108898791,True
hgb,n12_c60_r100_k1,0.02,0.06332492093128819,0.06340553155480409,-8.061062351590043e-05,0.7989228007181328,6.0,6.0,0.06965527875802914,0.06982641959795943,-0.00017114083993029217,0.6651538073625819,3.0,3.0,0.06322939083770454,0.06339685499406654,-0.00016746415636199885,0.8884479717813051,3.0,3.0,-8.061062351590043e-05,-0.0001397385399360638,True
hgb_lag20,n16_c60_r100_k2,0.02,0.06252585039619876,0.06260634739886303,-8.04970026642704e-05,0.7989228007181328,6.0,6.0,0.06930981739684096,0.06944909527214516,-0.00013927787530419733,0.6145990922844176,3.0,3.0,0.06230755984821725,0.062438112899989955,-0.0001305530517727027,0.8844797178130511,3.0,3.0,-8.04970026642704e-05,-0.00011677597658039014,True
hgb_lag20,n16_c80_r080_k3,0.02,0.06252598835676541,0.06260634739886303,-8.035904209761913e-05,0.4919210053859964,5.0,6.0,0.06936351738122373,0.06944909527214516,-8.557789092142332e-05,0.41427130610186585,3.0,3.0,0.062357493248997725,0.062438112899989955,-8.06196509922294e-05,0.6860670194003528,3.0,3.0,-8.035904209761913e-05,-8.218552800375728e-05,True
hgb,n16_c80_r100_k1,0.02,0.06332518702343577,0.06340553155480409,-8.034453136832043e-05,0.6552962298025135,5.0,6.0,0.06969504766920655,0.06982641959795943,-0.00013137192875288528,0.5187846696923852,3.0,3.0,0.06325183383108475,0.06339685499406654,-0.0001450211629817899,0.7993827160493827,3.0,3.0,-8.034453136832043e-05,-0.00011891254103433187,True
hgb_lag30,n12_c60_r080_k2,0.02,0.06243946485425415,0.0625196365651102,-8.017171085605151e-05,0.5807899461400359,6.0,6.0,0.06948368321689422,0.0695855664035088,-0.00010188318661458196,0.5102118003025718,3.0,3.0,0.06214625327022748,0.06225159263760085,-0.00010533936737337074,0.7469135802469136,3.0,3.0,-8.017171085605151e-05,-9.579808828133474e-05,True
hgb_lag20,n12_c40_r100_k1,0.08,0.06252623951835352,0.06260634739886303,-8.010788050950846e-05,0.8150807899461401,3.0,6.0,0.06889850702365022,0.06944909527214516,-0.0005505882484949376,0.7063792233988906,3.0,3.0,0.06208892371269633,0.062438112899989955,-0.0003491891872936248,0.9021164021164021,3.0,3.0,-8.010788050950846e-05,-0.0003266284387660236,True
hgb_lag20,n12_c60_r060_k2,0.05,0.06252629386660828,0.06260634739886303,-8.005353225475076e-05,0.3141831238779174,5.0,6.0,0.06928110361223967,0.06944909527214516,-0.0001679916599054837,0.32400403429147756,3.0,3.0,0.06223381983354709,0.062438112899989955,-0.00020429306644286632,0.5365961199294532,3.0,3.0,-8.005353225475076e-05,-0.00015077941953436694,True
hgb_lag20,n8_c60_r060_k2,0.05,0.06252629386660828,0.06260634739886303,-8.005353225475076e-05,0.3141831238779174,5.0,6.0,0.06928189935501587,0.06944909527214516,-0.00016719591712928417,0.33673726676752397,3.0,3.0,0.06223829875488074,0.062438112899989955,-0.00019981414510921586,0.5388007054673721,3.0,3.0,-8.005353225475076e-05,-0.00014902119816441692,True
hgb_lag30,n8_c60_r080_k2,0.02,0.06243959409682353,0.0625196365651102,-8.004246828666878e-05,0.585278276481149,6.0,6.0,0.0694796659009305,0.0695855664035088,-0.00010590050257829053,0.5316439737771054,3.0,3.0,0.062147904977184525,0.06225159263760085,-0.00010368766041632393,0.7469135802469136,3.0,3.0,-8.004246828666878e-05,-9.654354376042774e-05,True
hgb,n8_c40_r080_k3,0.02,0.0633255636234352,0.06340553155480409,-7.99679313688989e-05,0.599640933572711,6.0,6.0,0.06971047932810115,0.06982641959795943,-0.00011594026985828343,0.5576147251638931,3.0,3.0,0.06329656352183748,0.06339685499406654,-0.00010029147222906376,0.7641093474426808,3.0,3.0,-7.99679313688989e-05,-9.873322448541537e-05,True
hgb_lag20,n16_c60_r080_k1,0.02,0.0625264138550876,0.06260634739886303,-7.993354377543171e-05,0.5771992818671454,6.0,6.0,0.06935069388534387,0.06944909527214516,-9.840138680128341e-05,0.4716338880484115,3.0,3.0,0.062321074386677916,0.062438112899989955,-0.00011703851331203857,0.7407407407407407,3.0,3.0,-7.993354377543171e-05,-9.845781462958457e-05,True
hgb,n12_c40_r100_k2,0.02,0.06332570529936334,0.06340553155480409,-7.982625544075694e-05,0.8150807899461401,5.0,6.0,0.069641197257634,0.06982641959795943,-0.00018522234032543328,0.7063792233988906,3.0,3.0,0.06325899428052327,0.06339685499406654,-0.00013786071354326968,0.9021164021164021,3.0,3.0,-7.982625544075694e-05,-0.0001343031031031533,True
hgb,n16_c40_r100_k2,0.02,0.06332575244537288,0.06340553155480409,-7.977910943121613e-05,0.8150807899461401,5.0,6.0,0.0696598046657504,0.06982641959795943,-0.00016661493220902768,0.6560766515380736,3.0,3.0,0.06325343445316381,0.06339685499406654,-0.0001434205409027306,0.8994708994708994,3.0,3.0,-7.977910943121613e-05,-0.00012993819418099148,True
hgb,n16_c80_r080_k1,0.02,0.06332575340553373,0.06340553155480409,-7.977814927036253e-05,0.4919210053859964,6.0,6.0,0.06973371430775321,0.06982641959795943,-9.270529020621865e-05,0.41427130610186585,3.0,3.0,0.06328801775063815,0.06339685499406654,-0.00010883724342838907,0.6860670194003528,3.0,3.0,-7.977814927036253e-05,-9.377356096832341e-05,True
hgb_lag30,n12_c60_r080_k1,0.02,0.062440018029017184,0.0625196365651102,-7.961853609301378e-05,0.5807899461400359,6.0,6.0,0.06948476914685502,0.0695855664035088,-0.00010079725665378125,0.5102118003025718,3.0,3.0,0.062138193564578205,0.06225159263760085,-0.00011339907302264363,0.7469135802469136,3.0,3.0,-7.961853609301378e-05,-9.793828858981289e-05,True
hgb_lag20,n12_c80_r080_k3,0.02,0.0625267986339284,0.06260634739886303,-7.954876493462826e-05,0.4919210053859964,5.0,6.0,0.06935856453514534,0.06944909527214516,-9.053073699981373e-05,0.4494452849218356,3.0,3.0,0.06235730783897058,0.062438112899989955,-8.080506101937335e-05,0.6988536155202821,3.0,3.0,-7.954876493462826e-05,-8.362818765127178e-05,True
hgb_lag30,n16_c60_r080_k2,0.02,0.06244013680423006,0.0625196365651102,-7.949976088014038e-05,0.5771992818671454,6.0,6.0,0.06948714296666796,0.0695855664035088,-9.842343684084154e-05,0.4716338880484115,3.0,3.0,0.06214084177279387,0.06225159263760085,-0.00011075086480697577,0.7407407407407407,3.0,3.0,-7.949976088014038e-05,-9.622468750931923e-05,True
hgb_lag30,n8_c60_r080_k1,0.02,0.062440147270441566,0.0625196365651102,-7.94892946686318e-05,0.585278276481149,6.0,6.0,0.06948083346644122,0.0695855664035088,-0.00010473293706757258,0.5316439737771054,3.0,3.0,0.062138946981300056,0.06225159263760085,-0.00011264565630079298,0.7469135802469136,3.0,3.0,-7.94892946686318e-05,-9.895596267899913e-05,True
hgb,n12_c40_r060_k3,0.05,0.06332608721546826,0.06340553155480409,-7.944433933583517e-05,0.3303411131059246,6.0,6.0,0.06964699840354467,0.06982641959795943,-0.00017942119441476112,0.33232476046394355,3.0,3.0,0.06317418030684419,0.06339685499406654,-0.0002226746872223545,0.5445326278659612,3.0,3.0,-7.944433933583517e-05,-0.0001605134069909836,True
hgb,n8_c40_r060_k3,0.05,0.06332608721546826,0.06340553155480409,-7.944433933583517e-05,0.3303411131059246,6.0,6.0,0.06965226129667568,0.06982641959795943,-0.00017415830128375553,0.34581442259203227,3.0,3.0,0.0631933560940177,0.06339685499406654,-0.00020349890004883742,0.5476190476190477,3.0,3.0,-7.944433933583517e-05,-0.00015236718022280937,True
hgb_lag30,n12_c80_r080_k3,0.02,0.062438393237578854,0.0625196365651102,-8.1243327531344e-05,0.4919210053859964,5.0,6.0,0.06949374982458507,0.0695855664035088,-9.181657892372297e-05,0.4494452849218356,3.0,3.0,0.06217227517907474,0.06225159263760085,-7.931745852610833e-05,0.6988536155202821,3.0,3.0,-7.931745852610833e-05,-8.412578832705843e-05,True
hgb_lag30,n8_c40_r100_k3,0.02,0.06244035147938346,0.0625196365651102,-7.928508572673659e-05,0.8150807899461401,5.0,6.0,0.06941691729881551,0.0695855664035088,-0.00016864910469328864,0.7329803328290468,3.0,3.0,0.06214952303265526,0.06225159263760085,-0.00010206960494558992,0.9034391534391535,3.0,3.0,-7.928508572673659e-05,-0.00011666793178853839,True
hgb_lag30,n16_c80_r080_k3,0.02,0.06243761603516663,0.0625196365651102,-8.202052994357029e-05,0.4919210053859964,5.0,6.0,0.06949880553879603,0.0695855664035088,-8.67608647127649e-05,0.41427130610186585,3.0,3.0,0.06217251626436373,0.06225159263760085,-7.907637323711914e-05,0.6860670194003528,3.0,3.0,-7.907637323711914e-05,-8.261925596448477e-05,True
hgb,n8_c60_r100_k1,0.02,0.06332647902326621,0.06340553155480409,-7.905253153787928e-05,0.7989228007181328,6.0,6.0,0.06965204805445362,0.06982641959795943,-0.0001743715435058163,0.6913767019667171,3.0,3.0,0.06323079663263285,0.06339685499406654,-0.00016605836143368524,0.8884479717813051,3.0,3.0,-7.905253153787928e-05,-0.0001398274788257936,True
hgb,n12_c40_r080_k1,0.02,0.06332659566715253,0.06340553155480409,-7.893588765156556e-05,0.5951526032315978,6.0,6.0,0.0697122626841165,0.06982641959795943,-0.00011415691384293603,0.5360564800806858,3.0,3.0,0.06327252018716463,0.06339685499406654,-0.00012433480690191012,0.7614638447971781,3.0,3.0,-7.893588765156556e-05,-0.0001058092027988039,True
hgb,n16_c60_r060_k3,0.05,0.0633269117931864,0.06340553155480409,-7.861976161768758e-05,0.3123877917414722,5.0,6.0,0.06965822083146278,0.06982641959795943,-0.00016819876649665222,0.2991679273827534,3.0,3.0,0.06315566826936436,0.06339685499406654,-0.0002411867247021776,0.5317460317460317,3.0,3.0,-7.861976161768758e-05,-0.0001626684176055058,True
hgb,n16_c80_r080_k2,0.02,0.06332694863179107,0.06340553155480409,-7.858292301302083e-05,0.4919210053859964,6.0,6.0,0.0697326714363347,0.06982641959795943,-9.37481616247321e-05,0.41427130610186585,3.0,3.0,0.0632904175066628,0.06339685499406654,-0.00010643748740374326,0.6860670194003528,3.0,3.0,-7.858292301302083e-05,-9.292285734716539e-05,True
hgb_lag20,n12_c40_r060_k1,0.05,0.06252785713234102,0.06260634739886303,-7.84902665220133e-05,0.3303411131059246,6.0,6.0,0.06927580826059526,0.06944909527214516,-0.00017328701154989412,0.33232476046394355,3.0,3.0,0.06220454823607149,0.062438112899989955,-0.00023356466391846742,0.5445326278659612,3.0,3.0,-7.84902665220133e-05,-0.00016178064733012495,True
hgb_lag20,n8_c40_r060_k1,0.05,0.06252785713234102,0.06260634739886303,-7.84902665220133e-05,0.3303411131059246,6.0,6.0,0.06928069404088737,0.06944909527214516,-0.00016840123125778927,0.34581442259203227,3.0,3.0,0.06222432484810465,0.062438112899989955,-0.00021378805188530803,0.5476190476190477,3.0,3.0,-7.84902665220133e-05,-0.0001535598498883702,True
hgb_lag30,n12_c40_r080_k1,0.02,0.06244116522065698,0.0625196365651102,-7.847134445321952e-05,0.5951526032315978,5.0,6.0,0.06948046053259894,0.0695855664035088,-0.00010510587090985235,0.5360564800806858,3.0,3.0,0.06214419501038721,0.06225159263760085,-0.00010739762721363733,0.7614638447971781,3.0,3.0,-7.847134445321952e-05,-9.69916141922364e-05,True
hgb,n12_c80_r080_k2,0.02,0.06332706438816298,0.06340553155480409,-7.84671666411163e-05,0.4919210053859964,6.0,6.0,0.06972655843884214,0.06982641959795943,-9.986115911729543e-05,0.4494452849218356,3.0,3.0,0.06329215493247306,0.06339685499406654,-0.00010470006159347955,0.6988536155202821,3.0,3.0,-7.84671666411163e-05,-9.434279578396376e-05,True
hgb_lag30,n16_c80_r125_k1,0.15,0.06225497351784861,0.0625196365651102,-0.0002646630472615888,0.7100538599640933,4.0,6.0,0.06911451229850916,0.0695855664035088,-0.0004710541049996325,0.5680786686838124,3.0,3.0,0.06217317057940446,0.06225159263760085,-7.842205819638681e-05,0.8337742504409171,2.0,3.0,-7.842205819638681e-05,-0.0002713797368192027,True
hgb_lag20,n8_c80_r080_k3,0.02,0.06252757732318273,0.06260634739886303,-7.877007568030114e-05,0.4964093357271095,5.0,6.0,0.06935640049680566,0.06944909527214516,-9.269477533949133e-05,0.46848209783156836,3.0,3.0,0.06235974436324359,0.062438112899989955,-7.83685367463649e-05,0.7014991181657848,3.0,3.0,-7.83685367463649e-05,-8.327779592205246e-05,True
hgb_lag30,n8_c40_r080_k1,0.02,0.0624412944597069,0.0625196365651102,-7.834210540329928e-05,0.599640933572711,5.0,6.0,0.06947718373665428,0.0695855664035088,-0.00010838266685452014,0.5576147251638931,3.0,3.0,0.06215079096525846,0.06225159263760085,-0.00010080167234238768,0.7641093474426808,3.0,3.0,-7.834210540329928e-05,-9.584214820006903e-05,True
hgb_lag20,n16_c40_r080_k3,0.02,0.06252823224099714,0.06260634739886303,-7.811515786589063e-05,0.5915619389587073,5.0,6.0,0.06934645413743709,0.06944909527214516,-0.00010264113470806469,0.4981089258698941,3.0,3.0,0.06234201044126463,0.062438112899989955,-9.61024587253223e-05,0.7574955908289241,3.0,3.0,-7.811515786589063e-05,-9.228625043309253e-05,True
hgb_lag30,n12_c40_r080_k2,0.02,0.06244176547247445,0.0625196365651102,-7.787109263574649e-05,0.5951526032315978,5.0,6.0,0.06947841594949375,0.0695855664035088,-0.00010715045401504808,0.5360564800806858,3.0,3.0,0.06214937576534883,0.06225159263760085,-0.00010221687225201587,0.7614638447971781,3.0,3.0,-7.787109263574649e-05,-9.574613963427014e-05,True
hgb_lag20,n12_c40_r080_k3,0.02,0.06252855746008204,0.06260634739886303,-7.778993878099216e-05,0.5951526032315978,5.0,6.0,0.06934621110868348,0.06944909527214516,-0.00010288416346167228,0.5360564800806858,3.0,3.0,0.062346307717903476,0.062438112899989955,-9.18051820864782e-05,0.7614638447971781,3.0,3.0,-7.778993878099216e-05,-9.082642810971421e-05,True
hgb_lag30,n8_c40_r080_k2,0.02,0.062441894710282005,0.0625196365651102,-7.774185482819357e-05,0.599640933572711,5.0,6.0,0.06947503289651151,0.0695855664035088,-0.00011053350699728737,0.5576147251638931,3.0,3.0,0.06215666197989009,0.06225159263760085,-9.493065771076087e-05,0.7641093474426808,3.0,3.0,-7.774185482819357e-05,-9.44020065120806e-05,True
hgb_lag30,n12_c80_r060_k2,0.05,0.06244202992393853,0.0625196365651102,-7.760664117166527e-05,0.26570915619389585,5.0,6.0,0.06942698663282261,0.0695855664035088,-0.00015857977068618745,0.29374684820978314,3.0,3.0,0.06207739455546265,0.06225159263760085,-0.00017419808213819943,0.5052910052910053,3.0,3.0,-7.760664117166527e-05,-0.0001367948313320174,True
hgb_lag30,n8_c80_r060_k2,0.05,0.06244202992393853,0.0625196365651102,-7.760664117166527e-05,0.26570915619389585,5.0,6.0,0.06942784793824035,0.0695855664035088,-0.0001577184652684499,0.3057236510337872,3.0,3.0,0.06208069074493405,0.06225159263760085,-0.00017090189266679573,0.5074955908289241,3.0,3.0,-7.760664117166527e-05,-0.00013540899970230363,True
hgb_lag20,n16_c40_r080_k1,0.02,0.06252885627317926,0.06260634739886303,-7.749112568376793e-05,0.5915619389587073,5.0,6.0,0.06934220449064414,0.06944909527214516,-0.00010689078150101505,0.4981089258698941,3.0,3.0,0.06232408673603065,0.062438112899989955,-0.00011402616395930765,0.7574955908289241,3.0,3.0,-7.749112568376793e-05,-9.946935704803021e-05,True
hgb,n8_c40_r080_k1,0.02,0.0633282992799835,0.06340553155480409,-7.723227482059336e-05,0.599640933572711,6.0,6.0,0.06970900380508893,0.06982641959795943,-0.00011741579287050108,0.5576147251638931,3.0,3.0,0.06327988955060426,0.06339685499406654,-0.00011696544346227744,0.7641093474426808,3.0,3.0,-7.723227482059336e-05,-0.0001038711703844573,True
hgb_lag20,n12_c60_r080_k2,0.02,0.06252912327787843,0.06260634739886303,-7.722412098459808e-05,0.5807899461400359,6.0,6.0,0.06934848798708701,0.06944909527214516,-0.00010060728505814631,0.5102118003025718,3.0,3.0,0.062331539649880155,0.062438112899989955,-0.00010657325010979962,0.7469135802469136,3.0,3.0,-7.722412098459808e-05,-9.4801552050848e-05,True
hgb_lag20,n16_c80_r060_k2,0.05,0.06252913294379893,0.06260634739886303,-7.721445506410352e-05,0.2639138240574506,5.0,6.0,0.06929896969452347,0.06944909527214516,-0.00015012557762168754,0.2705496722138174,3.0,3.0,0.0622492751876565,0.062438112899989955,-0.00018883771233345337,0.49514991181657847,3.0,3.0,-7.721445506410352e-05,-0.00013872591500641482,True
hgb,n16_c80_r060_k2,0.05,0.0633283216619638,0.06340553155480409,-7.720989284029645e-05,0.2639138240574506,6.0,6.0,0.06966951135142088,0.06982641959795943,-0.00015690824653855073,0.2705496722138174,3.0,3.0,0.06317811543865018,0.06339685499406654,-0.00021873955541636125,0.49514991181657847,3.0,3.0,-7.720989284029645e-05,-0.00015095256493173614,True
hgb_lag30,n16_c40_r080_k2,0.02,0.06244243739769316,0.0625196365651102,-7.719916741703858e-05,0.5915619389587073,5.0,6.0,0.0694789870674504,0.0695855664035088,-0.00010657933605839887,0.4981089258698941,3.0,3.0,0.06214230575184215,0.06225159263760085,-0.00010928688575869566,0.7574955908289241,3.0,3.0,-7.719916741703858e-05,-9.768846307804437e-05,True
hgb_lag20,n12_c60_r080_k1,0.02,0.0625291526041176,0.06260634739886303,-7.719479474543878e-05,0.5807899461400359,6.0,6.0,0.06934973014812365,0.06944909527214516,-9.936512402150544e-05,0.5102118003025718,3.0,3.0,0.06232383629296662,0.062438112899989955,-0.0001142766070233378,0.7469135802469136,3.0,3.0,-7.719479474543878e-05,-9.694550859676067e-05,True
hgb,n12_c40_r080_k2,0.02,0.063328405569076,0.06340553155480409,-7.71259857280937e-05,0.5951526032315978,6.0,6.0,0.0697098108897047,0.06982641959795943,-0.00011660870825473679,0.5360564800806858,3.0,3.0,0.06327679764575998,0.06339685499406654,-0.00012005734830655701,0.7614638447971781,3.0,3.0,-7.71259857280937e-05,-0.00010459734742979583,True
hgb_lag20,n8_c40_r080_k3,0.02,0.06252933612743337,0.06260634739886303,-7.701127142965836e-05,0.599640933572711,5.0,6.0,0.06934352747966202,0.06944909527214516,-0.00010556779248313553,0.5576147251638931,3.0,3.0,0.062354538233885995,0.062438112899989955,-8.357466610395964e-05,0.7641093474426808,3.0,3.0,-7.701127142965836e-05,-8.87179100055845e-05,True
