protocol,candidate,n,rmse_pooled,mae_pooled,parts
random_private_like,delta_z_w30_w0.375,7932,0.07931255113844536,0.054289976411451085,3
random_private_like,state_peer_w0.225,7786,0.07944469950270598,0.05446073245743866,3
random_private_like,delta_peer_w0.225,7786,0.07944469950270598,0.05446073245743866,3
random_private_like,state_z_interp_w0.350,7932,0.07968842156862399,0.05289842417882525,3
random_private_like,delta_z_interp_w0.350,7932,0.07968842156862399,0.05289842417882525,3
random_private_like,state_z_w7_w0.400,7811,0.07974767448573666,0.05335366452106461,3
random_private_like,delta_z_w7_w0.400,7811,0.07974767448573666,0.05335366452106461,3
random_private_like,state_local_peer_w0.325,7786,0.0798086317364338,0.05521837385352567,3
random_private_like,delta_local_peer_w0.325,7786,0.0798086317364338,0.05521837385352567,3
random_private_like,state_z_w14_w0.425,7931,0.0798118357447712,0.05402531703108844,3
random_private_like,delta_z_w14_w0.425,7931,0.0798118357447712,0.05402531703108844,3
random_private_like,state_z_w60_w0.325,7932,0.08015665994844857,0.05589455793205707,3
random_private_like,delta_z_w60_w0.325,7932,0.08015665994844857,0.05589455793205707,3
random_private_like,delta_z_w30_w0.400,7932,0.08052656533109623,0.05547148892993763,3
random_private_like,state_z_w30_w0.400,7932,0.08052656533109624,0.05547148892993763,3
random_private_like,state_z_w7_w0.425,7811,0.08091422443686003,0.05444424983197192,3
random_private_like,delta_z_w7_w0.425,7811,0.08091422443686003,0.05444424983197192,3
random_private_like,state_z_w14_w0.450,7931,0.08093559077716571,0.05508960470467196,3
random_private_like,delta_z_w14_w0.450,7931,0.08093559077716571,0.05508960470467195,3
random_private_like,state_z_interp_w0.375,7932,0.08096305627864897,0.05407068363170756,3
random_private_like,delta_z_interp_w0.375,7932,0.08096305627864897,0.05407068363170756,3
random_private_like,state_local_peer_w0.350,7786,0.08130554843800558,0.05667658609281662,3
random_private_like,delta_local_peer_w0.350,7786,0.08130554843800558,0.05667658609281662,3
random_private_like,state_peer30_w0.250,7932,0.08130885618518381,0.05720588750721779,3
random_private_like,delta_peer30_w0.250,7932,0.08130885618518381,0.05720588750721779,3
random_private_like,state_peer_w0.250,7786,0.08159583058790805,0.05649586267969977,3
random_private_like,delta_peer_w0.250,7786,0.08159583058790805,0.05649586267969976,3
random_private_like,state_z_w60_w0.350,7932,0.08169247697077509,0.057389647353294805,3
random_private_like,delta_z_w60_w0.350,7932,0.08169247697077509,0.057389647353294805,3
random_private_like,state_z_w30_w0.425,7932,0.08179610636617665,0.05668488883156729,3
random_private_like,delta_z_w30_w0.425,7932,0.08179610636617665,0.05668488883156729,3
random_private_like,state_z_w14_w0.475,7931,0.08210459375534783,0.05617802898014129,3
random_private_like,delta_z_w14_w0.475,7931,0.08210459375534783,0.056178028980141285,3
random_private_like,state_z_w7_w0.450,7811,0.08212926219554988,0.055565168955866814,3
random_private_like,delta_z_w7_w0.450,7811,0.08212926219554988,0.05556516895586681,3
random_private_like,state_z_interp_w0.400,7932,0.08229549110750783,0.055282346875144495,3
random_private_like,delta_z_interp_w0.400,7932,0.08229549110750783,0.055282346875144495,3
random_private_like,state_local_peer_w0.375,7786,0.0828818566056868,0.05818259068626733,3
random_private_like,delta_local_peer_w0.375,7786,0.0828818566056868,0.05818259068626733,3
random_private_like,state_z_w30_w0.450,7932,0.08311862995754461,0.05792066918254371,3
random_private_like,delta_z_w30_w0.450,7932,0.08311862995754461,0.05792066918254372,3
random_private_like,state_z_w60_w0.375,7932,0.08330749128686848,0.05892854012931189,3
random_private_like,delta_z_w60_w0.375,7932,0.08330749128686848,0.05892854012931189,3
random_private_like,state_z_w14_w0.500,7931,0.08331694010701517,0.05729104613134291,3
random_private_like,delta_z_w14_w0.500,7931,0.08331694010701517,0.05729104613134291,3
random_private_like,state_z_w7_w0.475,7811,0.08339066832436036,0.05671373679961462,3
random_private_like,delta_z_w7_w0.475,7811,0.08339066832436036,0.05671373679961462,3
random_private_like,state_peer30_w0.275,7932,0.08349456413944698,0.05935079565133828,3
random_private_like,delta_peer30_w0.275,7932,0.08349456413944698,0.05935079565133828,3
random_private_like,state_z_interp_w0.425,7932,0.08368296514845419,0.056528898685088,3
random_private_like,delta_z_interp_w0.425,7932,0.08368296514845419,0.056528898685088,3
random_private_like,state_peer_w0.275,7786,0.08390983735215521,0.05861808214381877,3
random_private_like,delta_peer_w0.275,7786,0.08390983735215521,0.05861808214381877,3
random_private_like,state_z_w30_w0.475,7932,0.08449164817945237,0.059185262976657875,3
random_private_like,delta_z_w30_w0.475,7932,0.08449164817945237,0.059185262976657875,3
random_private_like,state_local_peer_w0.400,7786,0.08453311506412135,0.0597326188509246,3
random_private_like,delta_local_peer_w0.400,7786,0.08453311506412135,0.0597326188509246,3
random_private_like,state_z_w7_w0.500,7811,0.08469637111832394,0.05788960837983219,3
random_private_like,delta_z_w7_w0.500,7811,0.08469637111832394,0.05788960837983218,3
random_private_like,state_z_w60_w0.400,7932,0.08499718858153117,0.06051227307363803,3
random_private_like,delta_z_w60_w0.400,7932,0.08499718858153117,0.06051227307363803,3
random_private_like,delta_z_interp_w0.450,7932,0.08512278707968961,0.05780368164502256,3
random_private_like,state_z_interp_w0.450,7932,0.08512278707968962,0.05780368164502256,3
random_private_like,state_peer30_w0.300,7932,0.08581689381478924,0.06157056396284255,3
random_private_like,delta_peer30_w0.300,7932,0.08581689381478924,0.06157056396284255,3
random_private_like,state_z_w30_w0.500,7932,0.08591274011955534,0.060478165340909086,3
random_private_like,delta_z_w30_w0.500,7932,0.08591274011955534,0.060478165340909086,3
random_private_like,state_local_peer_w0.425,7786,0.08625501939551071,0.06131877034989631,3
random_private_like,delta_local_peer_w0.425,7786,0.08625501939551071,0.06131877034989631,3
random_private_like,state_peer_w0.300,7786,0.08637363014531058,0.06083195370253428,3
random_private_like,delta_peer_w0.300,7786,0.08637363014531058,0.06083195370253428,3
random_private_like,state_z_interp_w0.475,7932,0.08661234628594368,0.05910643750364268,3
random_private_like,delta_z_interp_w0.475,7932,0.08661234628594368,0.05910643750364268,3
random_private_like,state_z_w60_w0.425,7932,0.08675720535136391,0.06213442400762008,3
random_private_like,delta_z_w60_w0.425,7932,0.08675720535136391,0.06213442400762008,3
random_private_like,state_local_peer_w0.450,7786,0.08804342473934933,0.06293944584110675,3
random_private_like,delta_local_peer_w0.450,7786,0.08804342473934933,0.06293944584110675,3
random_private_like,state_z_interp_w0.500,7932,0.08814912139586842,0.0604397981984912,3
random_private_like,delta_z_interp_w0.500,7932,0.08814912139586842,0.0604397981984912,3
random_private_like,state_peer30_w0.325,7932,0.08826506196503046,0.06385449883815945,3
random_private_like,delta_peer30_w0.325,7932,0.08826506196503046,0.06385449883815945,3
random_private_like,state_z_w60_w0.450,7932,0.08858335027167767,0.06378689175731257,3
random_private_like,delta_z_w60_w0.450,7932,0.08858335027167767,0.06378689175731257,3
random_private_like,state_peer_w0.325,7786,0.08897476670029472,0.0631086505467999,3
random_private_like,delta_peer_w0.325,7786,0.08897476670029472,0.0631086505467999,3
random_private_like,state_local_peer_w0.475,7786,0.08989436216573655,0.06459161204673451,3
random_private_like,delta_local_peer_w0.475,7786,0.08989436216573657,0.06459161204673451,3
random_private_like,state_z_w60_w0.475,7932,0.09047161909511955,0.06547448731370849,3
random_private_like,delta_z_w60_w0.475,7932,0.09047161909511955,0.06547448731370849,3
random_private_like,state_peer30_w0.350,7932,0.09082889375001656,0.06619525111205113,3
random_private_like,delta_peer30_w0.350,7932,0.09082889375001656,0.06619525111205112,3
random_private_like,state_peer_w0.350,7786,0.0917015603964516,0.06544194595645421,3
random_private_like,delta_peer_w0.350,7786,0.0917015603964516,0.06544194595645422,3
random_private_like,state_local_peer_w0.500,7786,0.09180404946936349,0.0662760749768349,3
random_private_like,delta_local_peer_w0.500,7786,0.09180404946936349,0.0662760749768349,3
random_private_like,state_z_w60_w0.500,7932,0.09241820399354078,0.0671897990232597,3
random_private_like,delta_z_w60_w0.500,7932,0.09241820399354078,0.0671897990232597,3
random_private_like,state_peer30_w0.375,7932,0.0934988748194447,0.06858977918237828,3
random_private_like,delta_peer30_w0.375,7932,0.0934988748194447,0.06858977918237828,3
random_private_like,state_peer_w0.375,7786,0.09454313932695199,0.06783832759885093,3
random_private_like,delta_peer_w0.375,7786,0.09454313932695199,0.06783832759885093,3
random_private_like,state_peer30_w0.400,7932,0.09626617329904547,0.07103548184570946,3
random_private_like,delta_peer30_w0.400,7932,0.09626617329904547,0.07103548184570946,3
random_private_like,state_peer_w0.400,7786,0.0974894668839976,0.0702834344496716,3
random_private_like,delta_peer_w0.400,7786,0.0974894668839976,0.0702834344496716,3
random_private_like,state_peer30_w0.425,7932,0.09912263882318101,0.07352517136984565,3
random_private_like,delta_peer30_w0.425,7932,0.09912263882318101,0.07352517136984565,3
random_private_like,state_peer_w0.425,7786,0.10053133371111658,0.07277687631240337,3
random_private_like,delta_peer_w0.425,7786,0.10053133371111658,0.07277687631240337,3
random_private_like,state_peer30_w0.450,7932,0.10206078487543091,0.07604173366011349,3
random_private_like,delta_peer30_w0.450,7932,0.10206078487543091,0.07604173366011349,3
random_private_like,state_peer_w0.450,7786,0.10366032947576867,0.07531591638871003,3
random_private_like,delta_peer_w0.450,7786,0.10366032947576868,0.07531591638871003,3
random_private_like,state_peer30_w0.475,7932,0.1050737596548085,0.07858999255637547,3
random_private_like,delta_peer30_w0.475,7932,0.1050737596548085,0.07858999255637547,3
random_private_like,state_peer_w0.475,7786,0.10686880134629172,0.07789299456828676,3
random_private_like,delta_peer_w0.475,7786,0.10686880134629172,0.07789299456828676,3
random_private_like,state_peer30_w0.500,7932,0.10815530963893173,0.08117233216417089,3
random_private_like,delta_peer30_w0.500,7932,0.10815530963893173,0.08117233216417089,3
random_private_like,state_peer_w0.500,7786,0.11014980454018343,0.0805033023097852,3
random_private_like,delta_peer_w0.500,7786,0.11014980454018343,0.0805033023097852,3
