private,train,n,mask_eq,any_eq,temp_rmse,prec_rmse,target_n,target_corr,target_rmse
AOI-0059,AOI-0020,767,0.5019556714471969,0.651890482398957,,,464,0.23832674628698272,0.3024754833069739
AOI-0059,AOI-0021,767,0.49934810951760106,0.6453715775749674,,,460,0.19720533092976078,0.31334502741654247
AOI-0059,AOI-0022,767,0.4980443285528031,0.6505867014341591,,,464,0.6353154658610893,0.2463909016260249
AOI-0059,AOI-0023,767,0.5019556714471969,0.6544980443285529,,,464,0.2565400148022966,0.3263465511033832
AOI-0059,AOI-0026,767,0.5749674054758801,0.6375488917861799,,,453,0.5713890971691119,0.26675401803311355
AOI-0059,AOI-0027,524,0.7442748091603053,0.8473282442748091,,,444,0.402875493685968,0.25715479702011507
AOI-0059,AOI-0030,767,0.5541069100391134,0.6166883963494133,,,437,0.24999710638148454,0.308099223496707
AOI-0059,AOI-0033,767,0.21121251629726207,0.4106910039113429,,,248,0.19009648621490133,0.3463562461244104
AOI-0059,AOI-0035,298,0.3053691275167785,0.8322147651006712,,,248,0.4099772012539818,0.31620589164697016
AOI-0059,AOI-0037,767,0.20078226857887874,0.4172099087353325,,,254,0.4173895779171537,0.2605577595696161
AOI-0059,AOI-0038,767,0.19165580182529335,0.409387222946545,,,250,0.3233181879874578,0.2994770145767574
AOI-0059,AOI-0040,767,0.19947848761408082,0.41460234680573665,,,251,0.511602491508437,0.31119409450599417
AOI-0059,AOI-0041,305,0.2786885245901639,0.8229508196721311,,,251,0.42926818096552855,0.246258028125776
AOI-0059,AOI-0043,767,0.31290743155149936,0.4915254237288136,,,318,0.34398737502332816,0.31200041994476974
AOI-0059,AOI-0045,767,0.22033898305084745,0.4041720990873533,,,233,0.2157193603778764,0.33114600734632976
AOI-0059,AOI-0048,767,0.21903520208604954,0.4028683181225554,,,232,0.5283710781112639,0.24779768624212803
AOI-0059,AOI-0050,685,0.8218978102189781,0.8496350364963504,,,582,0.4170632746309473,0.24147672021694347
AOI-0059,AOI-0052,767,0.8057366362451108,0.8265971316818774,,,630,0.5570130973586914,0.24530030238121608
AOI-0059,AOI-0053,767,0.7627118644067796,0.7953063885267275,,,601,0.5364094609504457,0.23142180725915842
AOI-0059,AOI-0055,683,0.8184480234260615,0.8477306002928258,,,579,0.3158238205302145,0.24839906470801001
AOI-0059,AOI-0056,728,0.8269230769230769,0.8489010989010989,,,618,0.4969723159239468,0.2391166487047953
AOI-0059,AOI-0060,767,0.7666232073011734,0.7913950456323338,,,600,0.03993056348596779,0.32238751675739247
AOI-0059,AOI-0063,767,0.32073011734028684,0.5058670143415906,,,327,0.6231220109950749,0.2259652438252106
AOI-0059,AOI-0064,767,0.32073011734028684,0.5019556714471969,,,325,0.48747397700374545,0.25420834984140017
AOI-0059,AOI-0065,767,0.3220338983050847,0.5045632333767927,,,328,0.29005232331146524,0.2886202860512948
AOI-0059,AOI-0069,767,0.21773142112125163,0.39765319426336376,,,227,0.34967047367690746,0.3142105800908284
AOI-0059,AOI-0070,767,0.2151238591916558,0.39765319426336376,,,228,0.43170625804916934,0.2797653623648156
AOI-0059,AOI-0071,258,0.3449612403100775,0.8488372093023255,,,219,0.49126513201250366,0.24325097396847511
AOI-0059,AOI-0075,767,0.4745762711864407,0.5736636245110821,,,396,0.1898031203334948,0.29392904956960364
AOI-0059,AOI-0076,470,0.674468085106383,0.8489361702127659,,,399,0.3011954401882964,0.2785504567740408
AOI-0059,AOI-0077,469,0.697228144989339,0.8464818763326226,,,397,0.33268085726057206,0.26635950697307387
AOI-0061,AOI-0002,748,0.47459893048128343,0.589572192513369,,,402,0.4159664028091529,0.24521952487513016
AOI-0061,AOI-0003,748,0.6577540106951871,0.7473262032085561,,,543,0.578147836575253,0.22301747529950924
AOI-0061,AOI-0004,748,0.4358288770053476,0.5574866310160428,,,364,0.5038689898333759,0.21772248632714944
AOI-0061,AOI-0007,748,0.766042780748663,0.7874331550802139,,,574,0.3107666196014085,0.2853390851758185
AOI-0061,AOI-0008,637,0.8335949764521193,0.8649921507064364,,,551,0.4637164730901371,0.2568092605287366
AOI-0061,AOI-0011,748,0.7647058823529411,0.7914438502673797,,,578,0.5481994829197646,0.22831684873430694
AOI-0061,AOI-0015,748,0.6978609625668449,0.7847593582887701,,,572,0.5132865795162856,0.2381176899278685
AOI-0061,AOI-0019,748,0.7072192513368984,0.7914438502673797,,,580,0.4499867444042859,0.2420605159036992
AOI-0061,AOI-0020,748,0.6991978609625669,0.7834224598930482,,,571,0.4185933228207629,0.24619843690298612
AOI-0061,AOI-0021,748,0.7032085561497327,0.7887700534759359,,,574,0.641159033493456,0.20073598169295406
AOI-0061,AOI-0022,748,0.7058823529411765,0.7901069518716578,,,577,0.49289992793390397,0.25452541263734757
AOI-0061,AOI-0023,748,0.7045454545454546,0.7914438502673797,,,578,0.27706348599541863,0.31075170393068524
AOI-0061,AOI-0026,748,0.3850267379679144,0.5120320855614974,,,329,0.3090940735226223,0.2954198908393619
AOI-0061,AOI-0027,363,0.6225895316804407,0.8650137741046832,,,314,0.5068994578050842,0.22318457186322016
AOI-0061,AOI-0030,748,0.3836898395721925,0.4946524064171123,,,315,0.33755176462115594,0.2968740813758935
AOI-0061,AOI-0033,748,0.32219251336898397,0.5120320855614974,,,336,0.3570245738016868,0.29983277289023613
AOI-0061,AOI-0035,389,0.48586118251928023,0.8586118251928021,,,334,0.3180939350907282,0.2950867419122101
AOI-0061,AOI-0037,748,0.32219251336898397,0.4959893048128342,,,324,0.5261465069199954,0.2173188252811257
AOI-0061,AOI-0038,748,0.3181818181818182,0.5040106951871658,,,330,0.4248252188774029,0.25579268999259547
AOI-0061,AOI-0040,748,0.32085561497326204,0.5080213903743316,,,330,0.21918125409217726,0.3190823786212194
AOI-0061,AOI-0041,377,0.5013262599469496,0.8567639257294429,,,323,0.4569969764719964,0.22156860915110346
AOI-0061,AOI-0043,748,0.7125668449197861,0.7580213903743316,,,549,0.3187259701934996,0.29522052711885355
AOI-0061,AOI-0045,748,0.5240641711229946,0.6590909090909091,,,467,0.2632676329247844,0.31315041986770126
AOI-0061,AOI-0048,748,0.5280748663101604,0.6657754010695187,,,469,0.40502515659915667,0.26164278990621326
AOI-0061,AOI-0050,380,0.5394736842105263,0.8631578947368421,,,328,0.5060703750366333,0.22238987185230563
AOI-0061,AOI-0052,748,0.3382352941176471,0.5254010695187166,,,343,0.26384324414753707,0.29287087349557417
AOI-0061,AOI-0053,748,0.34759358288770054,0.5240641711229946,,,339,0.569637988937139,0.2079545834086405
AOI-0061,AOI-0055,374,0.5267379679144385,0.8636363636363636,,,323,0.49352396682471616,0.21118453581260516
AOI-0061,AOI-0056,390,0.5076923076923077,0.8641025641025641,,,337,0.3223690164552339,0.255675721500289
AOI-0061,AOI-0060,748,0.339572192513369,0.516042780748663,,,336,0.3684966877696723,0.25714689336601637
AOI-0061,AOI-0063,748,0.8342245989304813,0.8435828877005348,,,629,0.47854254556623366,0.25117198837457655
AOI-0061,AOI-0064,748,0.8248663101604278,0.8315508021390374,,,619,0.4190682896981159,0.25991915921772135
AOI-0061,AOI-0065,748,0.8342245989304813,0.8449197860962567,,,630,0.6491328355321829,0.19803208183211554
AOI-0061,AOI-0069,748,0.5334224598930482,0.6577540106951871,,,462,0.5099223608964981,0.2713354402814179
AOI-0061,AOI-0070,748,0.5267379679144385,0.6590909090909091,,,462,0.20891817179394495,0.2876571530866787
AOI-0061,AOI-0071,472,0.6673728813559322,0.8601694915254238,,,406,0.34454006505392243,0.25504406878217645
AOI-0061,AOI-0075,748,0.31684491978609625,0.46390374331550804,,,296,0.4445090785039297,0.22579756615758514
AOI-0061,AOI-0076,347,0.5417867435158501,0.8472622478386167,,,294,0.2551858081768555,0.26679174786545323
AOI-0061,AOI-0077,343,0.5306122448979592,0.8513119533527697,,,292,0.3324077327268463,0.24571943676773422
AOI-0062,AOI-0002,733,0.461118690313779,0.5757162346521146,,,388,0.44688149181119874,0.2569344866485642
AOI-0062,AOI-0003,733,0.645293315143247,0.7407912687585266,,,528,0.4150211242816357,0.2760777838949262
AOI-0062,AOI-0004,733,0.39836289222373805,0.5170532060027285,,,342,0.44665360921187097,0.2577207796679694
AOI-0062,AOI-0007,733,0.7489768076398363,0.7735334242837654,,,559,0.5881260659254471,0.23897858098188485
AOI-0062,AOI-0008,629,0.8155802861685215,0.848966613672496,,,534,0.38511039085196747,0.283727532269561
AOI-0062,AOI-0011,733,0.747612551159618,0.7735334242837654,,,559,0.48707918277197454,0.25917146742245234
AOI-0062,AOI-0015,733,0.6834924965893588,0.7708049113233287,,,555,0.6114634294568065,0.22500050340053718
AOI-0062,AOI-0019,733,0.703956343792633,0.7871759890859482,,,566,0.6739366322356076,0.20303953269724853
AOI-0062,AOI-0020,733,0.6834924965893588,0.7667121418826739,,,553,0.6207064941107784,0.21551853964497222
AOI-0062,AOI-0021,733,0.684856753069577,0.7694406548431105,,,554,0.7107729245672917,0.1942179742908639
AOI-0062,AOI-0022,733,0.6903137789904502,0.7776261937244202,,,560,0.3061387896403853,0.3078953306435572
AOI-0062,AOI-0023,733,0.6862210095497954,0.7762619372442019,,,559,0.44534357895600457,0.284644845690597
AOI-0062,AOI-0026,733,0.35470668485675305,0.4829467939972715,,,312,0.2378924192440456,0.3234019207991735
AOI-0062,AOI-0027,360,0.6027777777777777,0.8388888888888889,,,302,0.44563549097986915,0.2595027865169645
AOI-0062,AOI-0030,733,0.35743519781718963,0.47066848567530695,,,300,0.2624369054718384,0.3354171806662561
AOI-0062,AOI-0033,733,0.3165075034106412,0.5088676671214188,,,331,0.6087028993942152,0.26651624447881384
AOI-0062,AOI-0035,386,0.4740932642487047,0.8419689119170984,,,325,0.22900592874418138,0.3206181076317217
AOI-0062,AOI-0037,733,0.30559345156889495,0.4815825375170532,,,314,0.5549274963823975,0.23819926690972715
AOI-0062,AOI-0038,733,0.29740791268758526,0.48840381991814463,,,319,0.4339290507441831,0.27331270418452136
AOI-0062,AOI-0040,733,0.3069577080491132,0.49113233287858116,,,319,0.11966321202559076,0.34657899827328903
AOI-0062,AOI-0041,377,0.4854111405835544,0.8408488063660478,,,317,0.552739523846945,0.22962220330898772
AOI-0062,AOI-0043,733,0.7121418826739427,0.757162346521146,,,537,0.3988805294157786,0.2926796415459751
AOI-0062,AOI-0045,733,0.5429740791268759,0.6712141882673943,,,459,0.48497720031273844,0.28380038180523415
AOI-0062,AOI-0048,733,0.548431105047749,0.679399727148704,,,464,0.3086396287985772,0.29528248629248677
AOI-0062,AOI-0050,374,0.5187165775401069,0.8342245989304813,,,312,0.40920131877803,0.2694973642225641
AOI-0062,AOI-0052,733,0.3178717598908595,0.5061391541609823,,,330,0.3781668930381127,0.2884492408129606
AOI-0062,AOI-0053,733,0.32060027285129605,0.495225102319236,,,322,0.42194343252248745,0.25422483026993364
AOI-0062,AOI-0055,366,0.5081967213114754,0.8415300546448088,,,308,0.36224074263859213,0.2558856401563327
AOI-0062,AOI-0056,384,0.4791666666666667,0.8333333333333334,,,320,0.5094527262456202,0.24163365330209524
AOI-0062,AOI-0060,733,0.3178717598908595,0.49386084583901774,,,320,0.6255940106724552,0.22777022122784896
AOI-0062,AOI-0063,733,0.8335607094133697,0.8403819918144612,,,615,0.43605241986163396,0.2784279285032151
AOI-0062,AOI-0064,733,0.8376534788540245,0.8472032742155525,,,619,0.5680488091653784,0.23944356385800367
AOI-0062,AOI-0065,733,0.8294679399727148,0.8362892223738063,,,613,0.8015084490090119,0.16590025195782343
AOI-0062,AOI-0069,733,0.5497953615279673,0.6671214188267395,,,455,0.49635181275204404,0.27985728832321793
AOI-0062,AOI-0070,733,0.5402455661664393,0.6657571623465212,,,455,0.23128318329688013,0.2988102216186277
AOI-0062,AOI-0071,465,0.6817204301075269,0.864516129032258,,,402,0.3229245701993937,0.27485222098590795
AOI-0062,AOI-0075,733,0.3178717598908595,0.4693042291950887,,,292,0.07431338555324073,0.32220272760927127
AOI-0062,AOI-0076,342,0.5380116959064327,0.8508771929824561,,,291,0.33576999110715916,0.27964655914231773
AOI-0062,AOI-0077,337,0.5133531157270029,0.8516320474777448,,,287,0.13201524059430297,0.3122416071821426
AOI-0067,AOI-0002,3195,0.7283255086071988,0.7687010954616589,1.4541052881087535,3.2404082146716537,299,0.32000049483621323,0.25203719439383937
AOI-0067,AOI-0003,3195,0.7471048513302034,0.7890453834115806,1.4541052881087535,3.2404082146716537,430,0.2958088470139475,0.25613512583168657
AOI-0067,AOI-0004,3195,0.7154929577464789,0.7549295774647887,1.4666495266602277,3.248076871711933,252,0.3987770427551917,0.2597348255419904
AOI-0067,AOI-0007,3195,0.8172143974960876,0.8469483568075117,1.290569672550039,3.0508660180845935,446,0.33325059734794443,0.2270808401401907
AOI-0067,AOI-0008,705,0.4765957446808511,0.6042553191489362,,,426,0.09906489254413396,0.26518299410096463
AOI-0067,AOI-0011,3195,0.8131455399061033,0.8428794992175274,1.290569672550039,3.0508660180845935,443,-0.002666858708307906,0.29430998243892836
AOI-0067,AOI-0015,3195,0.7433489827856025,0.7852895148669796,1.4784066420334074,3.1725351376513062,442,0.26765222891293305,0.25011746177975036
AOI-0067,AOI-0019,3195,0.7427230046948357,0.7837245696400627,1.3414553387028596,3.0881063504375836,445,0.32796659763149033,0.24143626098895862
AOI-0067,AOI-0020,3195,0.7461658841940532,0.7859154929577464,1.3414553387028596,3.0881063504375836,439,0.31280908440029853,0.2318081050335288
AOI-0067,AOI-0021,3195,0.7477308294209702,0.7871674491392802,1.3414553387028596,3.0881063504375836,442,0.22211804877251837,0.2625369143123162
AOI-0067,AOI-0022,3195,0.745226917057903,0.7859154929577464,1.3414553387028596,3.0881063504375836,444,0.193578170070304,0.2660947127127796
AOI-0067,AOI-0023,3195,0.7492957746478873,0.787793427230047,1.3567309259102807,3.1774774870432596,446,0.20813585905073276,0.29344756891122026
AOI-0067,AOI-0026,3195,0.7126760563380282,0.7508607198748044,1.4959697048729705,3.3195990140860334,220,0.19202404677573995,0.26723902049712595
AOI-0067,AOI-0027,574,0.17247386759581881,0.3693379790940767,,,212,0.18833920680595076,0.28817631935813226
AOI-0067,AOI-0030,3195,0.718622848200313,0.7543035993740219,1.4622716020383806,3.2727854679308073,214,0.3949048207478552,0.3367736469167721
AOI-0067,AOI-0033,3195,0.7517996870109546,0.7815336463223788,0.9848497379580157,2.4758696426567246,419,-0.03651673184303758,0.2510879077334973
AOI-0067,AOI-0035,879,0.366325369738339,0.47440273037542663,,,417,0.27569773202847303,0.22297126995209945
AOI-0067,AOI-0037,3195,0.7646322378716744,0.7940532081377152,0.6578666338000975,1.794850122999383,434,0.24302648953602807,0.18886981170989406
AOI-0067,AOI-0038,3195,0.7608763693270736,0.7899843505477309,0.653018771308521,1.7816327812113169,438,0.15229612167515585,0.1960627614716054
AOI-0067,AOI-0040,3195,0.7624413145539906,0.7915492957746478,0.6578666338000975,1.794850122999383,434,0.1813699200455147,0.22703521251900352
AOI-0067,AOI-0041,864,0.38425925925925924,0.4930555555555556,,,426,0.2152488796020959,0.1961516010448587
AOI-0067,AOI-0043,3195,0.8350547730829421,0.8616588419405321,0.7270401323018714,2.235389945733652,488,-0.06496530194188166,0.2922759844955013
AOI-0067,AOI-0045,3195,0.9120500782472614,0.918622848200313,0.6884268824017267,2.0724773445958022,588,-0.027581708529089376,0.28005165207079347
AOI-0067,AOI-0048,3195,0.9076682316118936,0.9139280125195618,0.848101054820055,2.410906879768373,576,0.09876799196720261,0.25947824072798603
AOI-0067,AOI-0050,720,0.11527777777777778,0.30694444444444446,,,221,0.36667498748080196,0.27155519258245114
AOI-0067,AOI-0052,3195,0.6463223787167449,0.69358372456964,1.8504871584230542,3.5076954406222343,230,0.30770862428094525,0.26182995348156507
AOI-0067,AOI-0053,3195,0.6550860719874805,0.7001564945226917,1.7772753659896576,3.6027054262222813,226,0.17611943525451002,0.24640736108993075
AOI-0067,AOI-0055,702,0.11253561253561253,0.30626780626780625,,,215,0.3902167121470054,0.2189703903207395
AOI-0067,AOI-0056,765,0.10065359477124183,0.2901960784313726,,,222,0.17750285113170317,0.27473398656543396
AOI-0067,AOI-0060,3195,0.6619718309859155,0.7057902973395931,1.9317038173008731,3.596666836727316,223,0.07643279326333416,0.30102431322048445
AOI-0067,AOI-0063,3195,0.8059467918622848,0.8350547730829421,1.9932390671106968,3.977990227156333,436,0.23448477207627355,0.28553061745701996
AOI-0067,AOI-0064,3195,0.8071987480438184,0.8369327073552426,1.903075757716001,3.825684435811103,435,0.24584154082345122,0.26116530930136445
AOI-0067,AOI-0065,3195,0.8059467918622848,0.8350547730829421,1.9932390671106968,3.977990227156333,434,0.19280838884490012,0.29508412209160406
AOI-0067,AOI-0069,3195,0.9364632237871674,0.9408450704225352,0.13030790206488652,0.2571918296126881,627,0.10395264123204631,0.24112752180639738
AOI-0067,AOI-0070,3195,0.9298904538341158,0.9348982785602504,0.16501391584775044,0.40562086465842695,617,0.3493795840771115,0.183171610312828
AOI-0067,AOI-0071,695,0.7798561151079136,0.8057553956834532,,,560,0.24023489123707228,0.18775973142908212
AOI-0067,AOI-0075,3195,0.6810641627543036,0.7248826291079812,2.85645001033355,3.825195278127227,232,0.15797585847742254,0.25932487342259697
AOI-0067,AOI-0076,701,0.1340941512125535,0.32952924393723254,,,231,0.4068954183538388,0.2381358213412514
AOI-0067,AOI-0077,695,0.1366906474820144,0.339568345323741,,,236,0.2746831137191983,0.2599322655056836
AOI-0068,AOI-0002,3195,0.7195618153364632,0.7608763693270736,1.518073711115421,3.3754894313829236,309,0.45589430388349295,0.24825968326773923
AOI-0068,AOI-0003,3195,0.7386541471048513,0.7812206572769953,1.518073711115421,3.3754894313829236,440,0.5259760190425316,0.23805712668254428
AOI-0068,AOI-0004,3195,0.7048513302034429,0.745226917057903,1.5315588924687982,3.384484879418169,259,0.4835909030173582,0.273383836645147
AOI-0068,AOI-0007,3195,0.8137715179968701,0.8466353677621283,1.3474621551663937,3.154655015954898,468,0.493082309249815,0.21261145005094384
AOI-0068,AOI-0008,705,0.48936170212765956,0.6312056737588653,,,445,0.6387955712049982,0.1925902916970825
AOI-0068,AOI-0011,3195,0.8103286384976526,0.8431924882629108,1.3474621551663937,3.154655015954898,466,0.563692627750629,0.2302105952370306
AOI-0068,AOI-0015,3195,0.7427230046948357,0.7856025039123631,1.53951523865112,3.299545473341558,465,0.4448020281246515,0.23992440616053431
AOI-0068,AOI-0019,3195,0.7427230046948357,0.784037558685446,1.4002522554023855,3.2083315775213705,468,0.5252842244965861,0.23467051736483943
AOI-0068,AOI-0020,3195,0.7458528951486698,0.7862284820031299,1.4002522554023855,3.2083315775213705,462,0.5110342141445485,0.2205840575500448
AOI-0068,AOI-0021,3195,0.7442879499217527,0.7837245696400627,1.4002522554023855,3.2083315775213705,459,0.24891251318378388,0.27425615666216163
AOI-0068,AOI-0022,3195,0.7449139280125195,0.7862284820031299,1.4002522554023855,3.2083315775213705,467,0.5439967255160005,0.22115411658440098
AOI-0068,AOI-0023,3195,0.7467918622848201,0.7862284820031299,1.4161476657906764,3.2872759432341607,466,0.47184056910656397,0.27489738977027844
AOI-0068,AOI-0026,3195,0.7014084507042253,0.7392801251956181,1.5631593953955798,3.4593003754423237,224,0.6404533366941554,0.2066198198553313
AOI-0068,AOI-0027,574,0.18292682926829268,0.3832752613240418,,,220,0.4095551409065801,0.28441458472319714
AOI-0068,AOI-0030,3195,0.7076682316118936,0.7433489827856025,1.5305672133875645,3.4136714371347407,219,0.24398746478713382,0.3689185938986839
AOI-0068,AOI-0033,3195,0.7624413145539906,0.7937402190923317,0.9698971227941289,2.421718738044907,461,0.3384977552825414,0.17859775201802014
AOI-0068,AOI-0035,879,0.4061433447098976,0.5244596131968146,,,461,0.5861153494193272,0.16046135626544933
AOI-0068,AOI-0037,3195,0.7740219092331768,0.8050078247261346,0.5961291392960797,1.769687803801729,474,0.6739439815356693,0.1320866955854808
AOI-0068,AOI-0038,3195,0.7705790297339593,0.801564945226917,0.5766969246362792,1.743986379300913,479,0.6759456631910393,0.10492365804965992
AOI-0068,AOI-0040,3195,0.7712050078247261,0.8025039123630673,0.5961291392960797,1.769687803801729,474,0.7096981473365359,0.12313911188119188
AOI-0068,AOI-0041,864,0.42476851851851855,0.5416666666666666,,,468,0.6613781253257249,0.14915440948608688
AOI-0068,AOI-0043,3195,0.8331768388106416,0.8625978090766823,0.7856656392587004,2.4205616832199888,512,0.5126529068463657,0.20872299561772975
AOI-0068,AOI-0045,3195,0.9245696400625978,0.9289514866979656,0.7444833966216382,2.26533542796353,627,0.39091441311052655,0.2099527861879592
AOI-0068,AOI-0048,3195,0.9230046948356807,0.9273865414710485,0.891570163566323,2.5497965979262864,620,0.6255047398960852,0.18651624843786033
AOI-0068,AOI-0050,720,0.12361111111111112,0.31805555555555554,,,229,0.26611217547649785,0.30564083994731495
AOI-0068,AOI-0052,3195,0.6350547730829421,0.6832550860719875,1.9237445983259465,3.6310860177446647,236,0.4237578268214173,0.258755496806154
AOI-0068,AOI-0053,3195,0.6435054773082942,0.6892018779342723,1.8503138877487606,3.730649267642018,231,0.3805133101095847,0.22536215559128317
AOI-0068,AOI-0055,702,0.11965811965811966,0.3162393162393162,,,222,0.12782366900338302,0.24608139824514316
AOI-0068,AOI-0056,765,0.10588235294117647,0.3006535947712418,,,230,0.47242263777496185,0.2522448380490071
AOI-0068,AOI-0060,3195,0.6507042253521127,0.6960876369327074,2.003798658957028,3.706887122077798,230,0.2474122228390211,0.3087703175365296
AOI-0068,AOI-0063,3195,0.8040688575899844,0.8353677621283255,2.039742468541147,4.005269680397037,459,0.46307607924424604,0.26573948967809113
AOI-0068,AOI-0064,3195,0.8056338028169014,0.8378716744913928,1.9484447201165696,3.856655934404645,459,0.47780941793998316,0.24527445175717258
AOI-0068,AOI-0065,3195,0.8040688575899844,0.8353677621283255,2.039742468541147,4.005269680397037,457,0.3777195563721716,0.2842731626205584
AOI-0068,AOI-0069,3195,0.9446009389671362,0.94679186228482,0.177497748836473,0.6142491929772296,659,0.4172065803500866,0.17761248384798758
AOI-0068,AOI-0070,3195,0.9427230046948357,0.9458528951486698,0.13178501163361306,0.4221856996548472,657,0.6656728017012671,0.12441612117514393
AOI-0068,AOI-0071,695,0.8273381294964028,0.8503597122302158,,,591,0.4612110468920285,0.14307023729083426
AOI-0068,AOI-0075,3195,0.6697965571205008,0.7164319248826291,2.8629334931946224,3.913562431508201,241,-0.0033075959399523286,0.28292145928945656
AOI-0068,AOI-0076,701,0.1355206847360913,0.340941512125535,,,239,0.15498247569222529,0.28295886908302553
AOI-0068,AOI-0077,695,0.1366906474820144,0.34676258992805753,,,241,0.23803468025215246,0.2845708705930084
AOI-0073,AOI-0002,3195,0.7571205007824726,0.7849765258215963,2.7808137357162,3.9559850984945033,312,0.064919606700774,0.2838992414113954
AOI-0073,AOI-0003,3195,0.6926447574334899,0.7295774647887324,2.7808137357162,3.9559850984945033,322,0.27220887273802186,0.2655144425821399
AOI-0073,AOI-0004,3195,0.7727699530516432,0.8,2.8012276352315593,3.9482422853421766,311,0.397811445136134,0.22925372316894213
AOI-0073,AOI-0007,3195,0.7305164319248826,0.7618153364632237,3.132436460354187,4.1374291125145914,297,0.15374818622596717,0.2782193236183093
AOI-0073,AOI-0008,705,0.2794326241134752,0.4198581560283688,,,296,-0.0008918383615961851,0.29729190389020826
AOI-0073,AOI-0011,3195,0.7302034428794992,0.7621283255086072,3.132436460354187,4.1374291125145914,301,0.10788188891658652,0.28186610050685684
AOI-0073,AOI-0015,3195,0.6823161189358372,0.723943661971831,2.8616321147965382,3.9742237849737854,331,0.2922172681579408,0.25427941809927734
AOI-0073,AOI-0019,3195,0.6744913928012519,0.7154929577464789,2.899222823553894,4.007948170768453,323,0.34535742281928944,0.2428133435410495
AOI-0073,AOI-0020,3195,0.6804381846635368,0.7195618153364632,2.899222823553894,4.007948170768453,320,0.25842430709161684,0.2522959058971828
AOI-0073,AOI-0021,3195,0.67981220657277,0.72018779342723,2.899222823553894,4.007948170768453,322,0.3968479261305391,0.23333255428745628
AOI-0073,AOI-0022,3195,0.6763693270735525,0.7151799687010955,2.899222823553894,4.007948170768453,318,0.3373389817531378,0.25313958496284145
AOI-0073,AOI-0023,3195,0.6782472613458529,0.7183098591549296,3.0215796782012707,4.11581314811602,322,0.19871879463071165,0.30114504842113865
AOI-0073,AOI-0026,3195,0.7918622848200313,0.8165884194053208,2.785517766850995,3.9136940134869547,312,0.03538704309166044,0.31318494077230474
AOI-0073,AOI-0027,574,0.37630662020905925,0.519163763066202,,,298,0.5188141133981243,0.21710067861992816
AOI-0073,AOI-0030,3195,0.7953051643192488,0.8200312989045383,2.801498871021041,3.902674517293796,306,0.40244305521703255,0.2952115332877694
AOI-0073,AOI-0033,3195,0.6391236306729264,0.6888888888888889,3.1017887377564293,4.151669926911407,258,0.17729902508166637,0.2695118751433543
AOI-0073,AOI-0035,879,0.10921501706484642,0.28782707622298065,,,253,-0.031230481363373093,0.3018660339868004
AOI-0073,AOI-0037,3195,0.6438184663536777,0.6976525821596244,3.064286000493689,4.050902969581977,267,0.17810241842827515,0.22181360163545352
AOI-0073,AOI-0038,3195,0.6359937402190924,0.6910798122065728,3.041307628350908,4.025867661949412,267,0.12074516854958554,0.24537923286897415
AOI-0073,AOI-0040,3195,0.6397496087636932,0.6932707355242567,3.064286000493689,4.050902969581977,264,-0.05152700249790339,0.3029674194063843
AOI-0073,AOI-0041,864,0.1087962962962963,0.3020833333333333,,,261,0.20308825782017245,0.20520700325978347
AOI-0073,AOI-0043,3195,0.7220657276995305,0.758998435054773,2.9021191331805047,3.9120143599808195,311,0.20300638430629395,0.2823222848706914
AOI-0073,AOI-0045,3195,0.6660406885758998,0.7114241001564945,2.9028183228611897,3.9027765169699036,244,0.12917284185347608,0.2810852482773296
AOI-0073,AOI-0048,3195,0.6679186228482004,0.7123630672926448,2.8653953671810006,4.016082258571053,241,0.18633039834619203,0.2568124330274692
AOI-0073,AOI-0050,720,0.45,0.5583333333333333,,,402,0.6378633763871823,0.1914775070243825
AOI-0073,AOI-0052,3195,0.7996870109546166,0.8250391236306729,3.1456830318232436,4.141171971830011,427,0.06473565813404937,0.29640040397780426
AOI-0073,AOI-0053,3195,0.8009389671361502,0.8259780907668232,3.13260532526352,4.202388828470171,414,0.364519844914885,0.21426705516688385
AOI-0073,AOI-0055,702,0.4601139601139601,0.5626780626780626,,,395,0.5821379190080291,0.17252870539192094
AOI-0073,AOI-0056,765,0.44575163398692813,0.5437908496732026,,,416,0.29044387654181875,0.2365235327673592
AOI-0073,AOI-0060,3195,0.8103286384976526,0.8322378716744914,3.208952850205688,4.259334805403538,412,0.3894539733005998,0.24309857516292877
AOI-0073,AOI-0063,3195,0.7223787167449139,0.7549295774647887,3.386879339842166,4.869710074312889,295,0.21436044936112525,0.28529533921855654
AOI-0073,AOI-0064,3195,0.7248826291079812,0.7574334898278561,3.39093155994064,4.751405293446159,295,0.324432198096981,0.2525193400717099
AOI-0073,AOI-0065,3195,0.7242566510172144,0.7561815336463223,3.386879339842166,4.869710074312889,295,0.4134153686603821,0.23886749566378015
AOI-0073,AOI-0069,3195,0.6625978090766823,0.7067292644757434,2.8106190860758167,3.888911955956591,240,0.19279229158463843,0.26303324397786165
AOI-0073,AOI-0070,3195,0.6629107981220658,0.7070422535211267,2.8475442015097507,3.934680799881899,240,0.1461027785293352,0.24091591707464444
AOI-0073,AOI-0071,695,0.14388489208633093,0.33525179856115106,,,233,0.2538473181885549,0.20614629855910274
AOI-0073,AOI-0075,3195,0.9449139280125196,0.9489827856025039,0.1330652370754514,0.5071112268499922,577,0.35300908830561467,0.23082923973082153
AOI-0073,AOI-0076,701,0.81169757489301,0.8273894436519258,,,580,0.6704490675343348,0.16968177017635053
